"Zip","NumPeople","MeanIncome","Created.Date","Closed.Date","NumComplaints","Complaint.Density","Log.Mean.Income","Log10.Mean.Income"
11357,19016,48.6154291123265,2011-10-12,NA,13,0.000683634833824148,3.8839409519701,1.68677412347868
11357,19016,48.6154291123265,2012-04-06,2012-05-03,13,0.000683634833824148,3.8839409519701,1.68677412347868
11357,19016,48.6154291123265,2012-04-30,2012-05-03,13,0.000683634833824148,3.8839409519701,1.68677412347868
11357,19016,48.6154291123265,2012-05-11,2012-05-14,13,0.000683634833824148,3.8839409519701,1.68677412347868
11357,19016,48.6154291123265,2012-06-12,2012-06-28,13,0.000683634833824148,3.8839409519701,1.68677412347868
11357,19016,48.6154291123265,2013-02-15,2013-02-19,13,0.000683634833824148,3.8839409519701,1.68677412347868
11357,19016,48.6154291123265,2013-08-12,NA,13,0.000683634833824148,3.8839409519701,1.68677412347868
11357,19016,48.6154291123265,2013-09-27,NA,13,0.000683634833824148,3.8839409519701,1.68677412347868
11358,17138,35.1320457462948,2010-05-30,NA,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2010-07-03,2010-07-28,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2010-09-12,NA,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2011-02-22,NA,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2011-02-24,NA,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2011-05-12,NA,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2011-05-14,2011-06-07,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2011-05-18,2011-05-18,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2011-05-19,2011-05-19,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2011-08-18,NA,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2012-03-02,2012-03-16,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2013-03-29,2013-04-01,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2013-03-30,2013-04-01,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2013-04-14,2013-04-17,15,0.00087524798692963,3.55911369818014,1.54570343958591
11358,17138,35.1320457462948,2013-07-09,NA,15,0.00087524798692963,3.55911369818014,1.54570343958591
11360,9896,55.6731002425222,2010-06-11,NA,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2010-07-02,2010-07-02,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2010-09-23,NA,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2011-05-16,2011-05-16,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2011-06-06,2011-06-06,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2011-06-22,NA,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2011-07-16,2011-07-18,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2012-01-19,NA,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2012-03-20,2012-03-22,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2012-03-22,2012-03-26,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2012-04-12,2012-05-29,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2012-04-23,2012-05-29,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2012-04-30,2012-05-29,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2012-05-16,2012-06-05,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2012-06-14,2012-08-10,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2013-05-07,2013-05-10,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2013-05-07,NA,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2013-05-24,2013-05-31,19,0.00191996766370251,4.01949709028954,1.74564540633892
11360,9896,55.6731002425222,2013-09-05,NA,19,0.00191996766370251,4.01949709028954,1.74564540633892
11361,13394,39.5197103180529,2010-01-15,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2010-07-01,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2010-07-12,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2010-09-18,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2010-12-18,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2011-01-11,2011-02-01,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2011-01-13,2011-01-13,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2011-02-22,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2011-08-12,2011-08-15,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2011-08-15,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2013-10-05,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11361,13394,39.5197103180529,2013-11-16,NA,12,0.00089592354785725,3.67679954284402,1.59681375252156
11362,8653,48.0042759736508,2010-07-13,NA,8,0.000924534843406911,3.87129008972465,1.68127992381416
11362,8653,48.0042759736508,2011-01-03,NA,8,0.000924534843406911,3.87129008972465,1.68127992381416
11362,8653,48.0042759736508,2011-10-25,NA,8,0.000924534843406911,3.87129008972465,1.68127992381416
11362,8653,48.0042759736508,2011-10-26,NA,8,0.000924534843406911,3.87129008972465,1.68127992381416
11362,8653,48.0042759736508,2011-11-30,NA,8,0.000924534843406911,3.87129008972465,1.68127992381416
11362,8653,48.0042759736508,2012-02-08,NA,8,0.000924534843406911,3.87129008972465,1.68127992381416
11362,8653,48.0042759736508,2012-04-02,2012-04-17,8,0.000924534843406911,3.87129008972465,1.68127992381416
11362,8653,48.0042759736508,2012-09-27,2012-10-03,8,0.000924534843406911,3.87129008972465,1.68127992381416
11364,17156,40.526637910935,2010-04-05,NA,8,0.000466309162975052,3.70195948410134,1.60774057617462
11364,17156,40.526637910935,2010-06-15,NA,8,0.000466309162975052,3.70195948410134,1.60774057617462
11364,17156,40.526637910935,2010-07-21,NA,8,0.000466309162975052,3.70195948410134,1.60774057617462
11364,17156,40.526637910935,2010-12-13,NA,8,0.000466309162975052,3.70195948410134,1.60774057617462
11364,17156,40.526637910935,2011-01-15,2011-02-10,8,0.000466309162975052,3.70195948410134,1.60774057617462
11364,17156,40.526637910935,2013-08-18,NA,8,0.000466309162975052,3.70195948410134,1.60774057617462
11364,17156,40.526637910935,2013-10-06,NA,8,0.000466309162975052,3.70195948410134,1.60774057617462
11364,17156,40.526637910935,2013-11-17,NA,8,0.000466309162975052,3.70195948410134,1.60774057617462
11365,19436,33.3558345338547,2010-03-29,NA,5,0.000257254579131509,3.50723270560129,1.52317181079325
11365,19436,33.3558345338547,2011-08-13,NA,5,0.000257254579131509,3.50723270560129,1.52317181079325
11365,19436,33.3558345338547,2011-09-04,NA,5,0.000257254579131509,3.50723270560129,1.52317181079325
11365,19436,33.3558345338547,2011-12-17,NA,5,0.000257254579131509,3.50723270560129,1.52317181079325
11365,19436,33.3558345338547,2014-01-15,NA,5,0.000257254579131509,3.50723270560129,1.52317181079325
11366,6485,40.0538164996145,2010-01-13,2010-02-02,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2010-08-25,NA,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2010-10-19,2010-11-09,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2010-12-20,NA,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2011-05-18,NA,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2011-06-15,2011-07-14,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2012-05-05,2012-05-15,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2013-08-16,NA,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2013-08-20,NA,10,0.0015420200462606,3.69022396234789,1.60264390383484
11366,6485,40.0538164996145,2013-10-25,NA,10,0.0015420200462606,3.69022396234789,1.60264390383484
11367,17596,34.1711752671062,2010-06-29,NA,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2010-08-27,NA,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2010-09-02,NA,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2010-09-14,NA,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2010-10-15,2010-10-29,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2011-01-19,NA,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2011-06-24,NA,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2012-03-01,2012-03-16,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2012-06-20,2012-06-22,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2013-01-29,2013-02-01,11,0.000625142077744942,3.53138246024178,1.53365991597293
11367,17596,34.1711752671062,2013-05-30,2013-06-12,11,0.000625142077744942,3.53138246024178,1.53365991597293
11368,39840,12.1198293172691,2010-04-07,2010-05-11,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2010-06-28,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2010-07-20,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2010-09-01,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2010-09-24,2010-10-20,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2010-11-21,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2010-12-06,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2011-03-17,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2011-04-12,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2011-04-14,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2011-04-19,2011-04-20,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2011-05-28,2011-05-31,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2011-08-08,2011-08-08,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2012-02-15,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2012-07-04,2012-08-02,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2012-08-22,2012-09-17,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2013-02-27,2013-03-01,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2013-04-30,2013-05-02,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2013-09-03,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11368,39840,12.1198293172691,2013-10-15,NA,20,0.000502008032128514,2.49484289780843,1.08349650373372
11369,15176,16.3300606220348,2010-06-28,NA,5,0.00032946758039009,2.79300761928625,1.21298779696976
11369,15176,16.3300606220348,2010-08-06,NA,5,0.00032946758039009,2.79300761928625,1.21298779696976
11369,15176,16.3300606220348,2011-06-22,2011-06-22,5,0.00032946758039009,2.79300761928625,1.21298779696976
11369,15176,16.3300606220348,2012-08-15,2012-08-20,5,0.00032946758039009,2.79300761928625,1.21298779696976
11369,15176,16.3300606220348,2013-02-13,2013-02-20,5,0.00032946758039009,2.79300761928625,1.21298779696976
11370,11821,23.029439133745,2010-04-12,2010-04-28,5,0.000422976059555029,3.13677335981242,1.36228336114766
11370,11821,23.029439133745,2010-04-16,2010-04-28,5,0.000422976059555029,3.13677335981242,1.36228336114766
11370,11821,23.029439133745,2011-10-10,NA,5,0.000422976059555029,3.13677335981242,1.36228336114766
11370,11821,23.029439133745,2011-11-19,NA,5,0.000422976059555029,3.13677335981242,1.36228336114766
11370,11821,23.029439133745,2012-08-10,2012-08-20,5,0.000422976059555029,3.13677335981242,1.36228336114766
11372,33063,22.2400568611439,2010-04-22,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-04-27,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-05-03,2010-05-04,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-05-04,2010-05-04,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-05-07,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-05-24,2010-06-11,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-06-14,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-08-03,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-08-29,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-08-31,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2010-10-04,2010-10-27,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-01-05,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-03-31,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-04-24,2011-04-25,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-05-06,2011-06-03,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-06-02,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-06-18,2011-06-20,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-07-01,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-07-09,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-07-23,2011-07-25,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-08-07,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2011-10-21,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2012-02-07,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2012-02-07,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2012-02-07,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2012-05-08,2012-05-21,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2012-05-12,2012-05-24,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2012-07-30,2012-08-09,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2012-10-22,2012-11-28,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2012-11-29,2012-11-29,31,0.000937603968181956,3.10189502608522,1.34713589327196
11372,33063,22.2400568611439,2013-08-10,NA,31,0.000937603968181956,3.10189502608522,1.34713589327196
11373,44846,16.0530036123623,2010-02-22,2010-03-15,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2010-03-26,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2010-04-10,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2010-05-31,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2010-08-04,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2010-08-27,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2010-09-01,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2010-11-07,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2010-11-10,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-02-13,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-02-16,2011-02-16,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-02-17,2011-02-18,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-03-20,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-04-22,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-06-29,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-07-08,2011-08-01,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-08-01,2011-08-01,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-08-15,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-08-22,2011-08-22,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-08-24,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-08-25,2011-08-26,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2011-09-13,2011-09-13,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-04-09,2012-04-17,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-04-16,2012-04-18,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-07-02,2012-06-07,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-07-31,2012-08-09,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-08-06,2012-08-27,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-08-14,2012-08-09,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-08-26,2012-08-27,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-10-04,2012-10-10,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-10-13,2012-11-16,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-11-14,2012-10-10,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2012-12-03,2012-10-10,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2013-01-08,2013-01-10,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2013-01-08,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2013-07-10,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2013-08-02,NA,38,0.000847344244748696,2.77589597302449,1.205556303422
11373,44846,16.0530036123623,2014-01-13,2014-01-14,38,0.000847344244748696,2.77589597302449,1.205556303422
11374,21742,33.7942231625425,2010-02-22,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-03-21,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-05-06,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-06-05,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-07-13,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-07-19,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-08-13,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-08-25,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-08-30,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-09-14,2010-09-14,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-09-24,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2010-12-15,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2011-02-02,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2011-03-27,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2011-09-22,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2011-10-13,2011-10-14,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2011-10-14,2011-10-14,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2011-10-24,2011-11-16,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2011-11-10,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2011-11-28,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-01-05,2012-01-06,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-01-11,2012-02-03,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-01-18,2012-02-08,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-01-23,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-02-25,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-06-18,2012-06-22,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-06-18,2012-06-22,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-07-02,2012-06-22,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-08-06,2012-08-09,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-08-11,2012-08-21,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-09-12,2012-09-21,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-09-14,2012-09-21,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-10-26,2012-12-11,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2012-11-27,2012-12-11,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2013-06-13,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2013-07-25,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2013-07-25,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11374,21742,33.7942231625425,2013-08-12,NA,38,0.00174776929445313,3.52028987553098,1.52884246764299
11375,35253,58.5772558363827,2010-04-25,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2010-05-05,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2010-06-23,2010-06-23,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2010-06-23,2010-06-23,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2010-07-22,2010-08-18,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2010-09-07,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-03-15,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-05-10,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-06-07,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-06-23,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-07-19,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-07-27,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-07-30,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-08-06,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-08-17,2011-08-18,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-09-01,2011-10-20,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-09-02,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-09-11,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-09-12,2011-09-12,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2011-09-19,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2012-04-09,2012-04-16,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2012-05-01,2012-05-17,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2012-07-20,2012-08-21,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2012-07-25,2012-08-09,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2012-08-23,2012-08-30,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2013-03-05,2013-03-19,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2013-04-04,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2013-06-23,2013-06-24,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2013-06-28,2013-06-24,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2013-07-16,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
11375,35253,58.5772558363827,2013-08-19,NA,33,0.000936090545485491,4.07034649558371,1.76772902246624
